date,close,change
2018-01-05,23.549999,3.448276014
2018-01-08,23.82,4.703296703
2018-01-09,24.799999,9.73450885
2018-01-10,24.84,10.79393399
2018-01-11,24.290001,7.907601066
2018-01-12,23.379999,1.652169565
2018-01-15,24.01,3.402243902
2018-01-16,23.799999,1.06157117
2018-01-17,23.549999,-1.133505458
2018-01-18,23.26,-6.209673637
2018-01-19,23.639999,-4.8309219
2018-01-22,23.950001,-1.399752927
2018-01-23,23.719999,1.454234451
2018-01-24,23.59,-1.749271137
2018-01-25,23.219999,-2.436974892
2018-01-26,23.25,-1.273881158
2018-01-29,23.280001,0.085988822
2018-01-30,23.389999,-1.057529656
2018-01-31,23.629999,-1.336125205
2018-02-01,23.42,-1.264751318
2018-02-02,22.66,-3.942348453
2018-02-05,22.209999,-4.349698723
2018-02-06,21.940001,-5.634404301
2018-02-07,22.639999,-2.749149366
2018-02-08,21.809999,-6.755023803
2018-02-09,21.290001,-9.902658058
2018-02-12,21.68,-7.429547395
2018-02-13,21.459999,-5.295679612
2018-02-14,21.870001,-1.530833027
2018-02-15,22.200001,1.185050083
2018-02-16,20.860001,-7.862182326
2018-02-19,20.969999,-3.851444468
2018-02-20,21.299999,0.046961012
2018-02-21,20.940001,-3.41327952
2018-02-22,20.959999,-2.329916232
2018-02-23,20.9,-4.435303867
2018-02-26,21.049999,-5.180188956
2018-02-27,21.110001,1.198465906
2018-02-28,21.25,1.335245653
2018-03-01,20.709999,-2.769953182
2018-03-02,20.35,-2.817578662
2018-03-05,20.530001,-2.051517273
2018-03-06,20.57,-1.578947368
2018-03-07,20.75,-1.425173464
2018-03-08,20.99,-0.568455681
2018-03-09,21.27,0.094117647
2018-03-12,21.74,4.97344785
2018-03-13,21.48,5.552825553
2018-03-14,21.209999,3.312216108
2018-03-15,21.780001,5.882357803
2018-03-16,21.719999,4.674693976
2018-03-19,21.450001,2.191524535
2018-03-20,21.4,0.611189469
2018-03-21,21.549999,-0.873969641
2018-03-22,21.139999,-1.582872439
2018-03-23,21.049999,-0.754361186
2018-03-26,21,-3.581271645
2018-03-27,21,-3.314912676
2018-03-28,20.92,-2.470867018
2018-03-29,21,-1.869158879
2018-04-03,20.9,-3.016236799
2018-04-04,20.799999,-1.608325525
2018-04-05,21.540001,2.327800586
2018-04-06,21.379999,1.809519048
2018-04-09,21.379999,1.809519048
2018-04-10,21.440001,2.485664436
2018-04-11,21.15,0.714285714
2018-04-12,21.370001,2.248808612
2018-04-13,21.200001,1.923086631
2018-04-16,21.200001,-1.578458608
2018-04-17,20.9,-2.245084296
2018-04-18,20.9,-2.245084296
2018-04-19,21.610001,0.792910411
2018-04-20,21.09,-0.283687943
2018-04-23,21,-1.731403756
2018-04-24,20.860001,-1.603773509
2018-04-25,21.18,-0.094344335
2018-04-26,21.5,2.870813397
2018-04-27,21.34,2.105263158
2018-04-30,21.889999,1.295687122
2018-05-02,22.74,7.823613087
2018-05-03,22.889999,8.999995238
2018-05-04,23.120001,10.83413179
2018-05-07,23.16,9.348441926
2018-05-08,23.129999,7.581390698
2018-05-09,22.9,7.310215558
2018-05-10,23.1,5.527643012
2018-05-11,23.24,2.19876869
2018-05-14,23.43,2.359113253
2018-05-15,23.16,0.173006048
2018-05-16,23.309999,0.647664076
2018-05-17,23.200001,0.302645927
2018-05-18,22.82,-0.349344978
2018-05-21,22.85,-1.082251082
2018-05-22,23.110001,-0.559376076
2018-05-23,22.860001,-2.432774221
2018-05-24,22.51,-2.80656304
2018-05-25,22.690001,-2.659794194
2018-05-28,22.49,-3.060349006
2018-05-29,22.24,-2.541630149
2018-05-30,21.43,-6.214442013
2018-05-31,21.52,-6.880142498
2018-06-01,21.719999,-4.986885171
2018-06-04,21.870001,-2.843176366
2018-06-05,21.709999,-4.319091921
2018-06-06,21.75,-3.290351267
2018-06-07,21.58,-2.967625899
2018-06-08,21.48,0.233317779
2018-06-11,21.66,0.650557621
2018-06-12,21.549999,-0.782688802
2018-06-13,21.719999,-0.68588017
2018-06-14,21.9,0.875177378
2018-06-15,21.709999,-0.183912644
2018-06-18,21.57,-0.046339203
2018-06-19,21.200001,-1.30353352
2018-06-20,21.459999,-0.923365651
2018-06-21,21.25,-1.392106793
2018-06-22,21.549999,-0.782688802
2018-06-25,21.200001,-3.196342466
2018-06-26,21.1,-2.809760608
2018-06-27,21.5,-0.324524803
2018-06-28,21.120001,-0.377358473
2018-06-29,21,-2.143518273
2018-07-02,20.620001,-2.964701176
2018-07-03,20.52,-4.779577948
2018-07-04,20.58,-2.924532881
2018-07-05,20.76,-1.611374408
2018-07-06,20.860001,-2.976739535
2018-07-09,20.83,-1.37311073
2018-07-10,20.799999,-0.952385714
2018-07-11,20.41,-1.01843351
2018-07-12,21.52,4.873294347
2018-07-13,21.469999,4.324582119
2018-07-16,21.389999,3.034677264
2018-07-17,21.23,1.773724747
2018-07-18,21.51,3.264522324
2018-07-19,21.209999,1.971153941
2018-07-20,20.940001,2.596771191
2018-07-23,21.030001,-2.276947026
2018-07-24,21.01,-2.142519895
2018-07-25,20.52,-4.067316693
2018-07-26,20.59,-3.014601978
2018-07-27,21.049999,-2.138544863
2018-07-30,21.4,0.895808623
2018-07-31,22.200001,6.01719169
2018-08-01,22.15,5.325720146
2018-08-02,22.040001,4.902432175
2018-08-03,22.040001,7.407412281
2018-08-06,21.950001,6.605152987
2018-08-07,21.809999,3.610451478
2018-08-08,21.780001,1.775705607
2018-08-09,22.040001,-0.720720688
2018-08-10,21.790001,-1.625277652
2018-08-13,21.75,-1.315793951
2018-08-14,21.6,-1.996374683
2018-08-15,21.35,-2.733489625
2018-08-16,21.309999,-2.292526469
2018-08-17,21.4,-1.744724438
2018-08-20,21.870001,-0.771324829
2018-08-21,21.93,0.642491939
2018-08-22,22.360001,2.804602299
2018-08-23,22.32,3.333333333
2018-08-24,22.43,5.058548009
2018-08-27,22.440001,5.302684435
2018-08-28,22.549999,5.373827103
2018-08-29,22.5,2.880653732
2018-08-30,22.450001,2.371185591
2018-08-31,22.360001,0
2018-09-03,22.299999,-0.089610215
2018-09-04,22.27,-0.713330361
2018-09-05,21.639999,-3.565071142
2018-09-06,21.549999,-4.434589997
2018-09-07,21.85,-2.888888889
2018-09-10,21.84,-2.717153554
2018-09-11,21.870001,-2.19141314
2018-09-12,22.030001,-1.210753418
2018-09-13,21.889999,-1.706335878
2018-09-14,21.549999,-0.415896507
2018-09-17,21.549999,0
2018-09-18,21.84,-0.04576659
2018-09-19,21.9,0.274725275
2018-09-20,21.85,-0.091454042
2018-09-21,22.059999,0.136168854
2018-09-24,22.26,1.690274175
2018-09-25,22.209999,3.062645154
2018-09-26,22.530001,4.547573297
2018-09-27,22.5,3.021978022
2018-09-28,22.17,1.232876712
2018-10-01,22.15,1.372997712
2018-10-02,21.799999,-1.178603861
2018-10-03,22.040001,-0.988315364
2018-10-04,21.950001,-1.170634902
2018-10-05,21.92,-2.707505428
2018-10-08,21.620001,-3.911106667
2018-10-09,21.629999,-2.435728462
2018-10-10,21.5,-2.934537246
2018-10-11,21.450001,-1.605495486
2018-10-12,21.450001,-2.676950877
2018-10-15,21.49,-2.095676442
2018-10-16,21.99,0.319343066
2018-10-17,21.85,1.063825113
2018-10-18,21.879999,1.15580218
2018-10-19,21.870001,1.720934884
2018-10-22,21.57,0.559435871
2018-10-23,21.299999,-0.699309991
2018-10-24,21.549999,0.279194974
2018-10-25,21.469999,-2.36471578
2018-10-26,21.26,-2.700228833
2018-10-29,21.48,-1.828149078
